"instance_file","100percentleft","10percentleft","20percentleft","30percentleft","40percentleft","50percentleft","60percentleft","70percentleft","80percentleft","90percentleft"
"mFlipHC/uf050-08","0.2548","Inf","93.3861","262435.9276","79.1649","15.2312","241.0342","5.6505","2.1958","0.5472"
"mFlipHC/uf050-09","0.1842","0.6916","65.4545","37.0549","35.8143","3904.5077","82.9468","92.1118","97.0312","0.2562"
"mFlipHC/uf050-10","0.3278","Inf","29.1228","89.172","70.3387","13.9907","8.5435","3.5856","0.4332","0.3422"
"mFlipHC/uf075-01","0.2277","45.6042","6567.8061","58.9025","25.9225","9.9278","54.8329","75.2795","0.4548","0.7858"
"mFlipHC/uf075-02","0.2888","254.2411","121.8632","30.4602","59.5319","17.6119","2.3895","9.0297","3.7924","0.8409"
"mFlipHC/uf075-03","0.142","47.7353","73.2151","20.8747","68.4415","10.6958","135.6157","5.0752","1.954","0.5236"
"mFlipHC/uf075-04","0.0942","81.7872","1683.2809","63.7901","77.0102","9.2116","18.7041","4.0024","1.4807","0.3246"
"mFlipHC/uf075-05","0.1328","34.9613","64.4092","24.5428","59.1849","13.2503","13.8264","4.7585","1.4653","0.3479"
"mFlipHC/uf075-06","0.114","33.6848","70.4049","49.4778","79.7015","3.9057","210.0432","3.6711","2.1349","0.3481"
"mFlipHC/uf075-07","0.1541","24.9044","113.7268","109.9345","42.8199","2.0827","0.1389","2.8879","2.3909","0.5402"
"mFlipHC/uf075-08","0.1557","13.0231","99.3806","46.3563","87.9811","6.1078","244.7455","266.1129","2.4986","0.5285"
"mFlipHC/uf075-09","0.2867","27.8699","256439.185","157876.7958","101.6136","46.9482","192.5088","217.092","5.5394","0.2742"
"mFlipHC/uf075-10","0.2124","98.2088","194370.6178","174.691","10.3335","1.2602","21.3874","115.1923","2.9054","0.4725"
"mFlipHC/uf100-01","0.1502","91.6135","3767.9531","24.6845","113.5988","25.8385","131.4192","10.2803","3.2978","0.9142"
"mFlipHC/uf100-02","0.0967","177.4383","65898.6948","58.0153","133.1211","15.2107","361.3853","332.5817","333.7658","0.938"
"mFlipHC/uf100-03","0.1474","50.21","149.6334","25.3685","34709.9879","7.3039","235.3835","11.3512","4.284","0.9221"
"mFlipHC/uf100-04","0.1378","177.4747","49.3754","40.5321","6.4384","21.1788","172.0674","190.2704","197.8643","0.3895"
"mFlipHC/uf100-05","0.0797","40.3759","72.5151","27.6115","10408.8118","16.185","13.4512","6.2532","3.0996","0.4117"
"mFlipHC/uf100-06","0.261","349.7763","3764.2389","46.1587","15.6063","17.4722","39.1354","17.8161","62.3966","0.739"
"mFlipHC/uf100-07","0.1487","216.1681","917.2589","32.3811","63.4255","26.7002","160.4126","193.0565","4.0477","0.8898"
"mFlipHC/uf100-08","0.0763","98.8923","20796.0379","75.7515","55.9587","7.8501","155.9177","4.8539","152.7868","0.2877"
"mFlipHC/uf100-09","0.1158","12.0786","59.9373","64.9019","49.4313","9.4925","107.4545","3.5783","1.9224","0.4373"
"mFlipHC/uf100-10","0.107","37.7367","494780.8938","49.3905","1.3935","11.6066","8.1306","3.9167","1.6386","83.1578"
"mFlipHC/uf125-01","0.1253","102.7873","166.2666","39.1155","39.0949","34.3582","179.4837","226.2834","3.5626","0.5655"
"mFlipHC/uf125-02","0.1256","51.1538","22.0343","21.0254","59.5978","25.6491","12.1263","6.1637","3.5155","1.0308"
"mFlipHC/uf125-03","0.1699","654.9083","482438.8576","243.2887","110.2588","19.6966","392.8931","13.8761","7.8829","1.8477"
"mFlipHC/uf125-04","0.1206","86.787","153.347","34.2985","86.1774","16.4734","16.3817","3.9215","3.8497","1.1272"
"mFlipHC/uf125-05","0.138","217.5102","291005.7589","20.4587","76.1084","42.3685","251.8159","15.4063","6.4504","1.5922"
"mFlipHC/uf125-06","0.154","89559.814","375561.0616","29.9973","13.9447","37.4755","30.3761","286.0124","269.1353","112.638"
"mFlipHC/uf125-07","0.1233","377.9199","19011.3319","38.4281","94.4083","8.9301","259.2465","19.1313","289.0948","1.5903"
"mFlipHC/uf125-08","0.1381","280.3063","298223.9601","43.2925","113.6037","25.6579","17.808","277.7164","268.1957","0.959"
"mFlipHC/uf125-09","0.1785","63.0267","26906.3377","245.2238","2880.1332","43.7766","29.2474","213.1894","222.0202","1.8051"
"mFlipHC/uf125-10","0.1073","52.9315","84.2756","36.9494","87.7858","26.7074","13.1483","4.7868","2.4437","0.8127"
"mFlipHC/uf150-01","0.107","286.0605","787671.0827","26.5893","60.8207","46.3672","212.9623","12.3301","259.1055","1.6796"
"mFlipHC/uf150-02","0.1591","63572.0318","5324.9605","32.5128","178.9624","34.442","28.0687","16.4997","323.3761","1.8587"
"mFlipHC/uf150-03","0.0558","188.6526","67668.6229","46.1217","114.9384","23.9187","104.4743","292.5354","2.7639","0.716"
"mFlipHC/uf150-04","0.1115","213.1746","146.7287","36.4906","19.4598","14.2956","10.7352","4.7999","238.5228","79.7459"
"mFlipHC/uf150-05","0.0767","137.5566","32808.2469","86.6771","58.0393","22.6438","159.2113","7.9959","2.592","0.6869"
"mFlipHC/uf150-06","0.1267","270.1553","219011.4453","32.4162","95.1001","43.7633","231.8142","8.1619","303.3993","1.6282"
"mFlipHC/uf150-07","0.1149","74.663","125.8346","39.0147","117.646","22.5178","267.1226","11.5437","3.8506","1.3239"
"mFlipHC/uf150-08","0.1365","1116952.9989","339.1084","375.5963","39.8196","29.7124","249.775","285.6323","12.1723","2.1286"
"mFlipHC/uf150-09","0.1319","365.8198","258.9363","36.6599","62.608","52.3021","37.456","20.8002","332.1202","2.3218"
"mFlipHC/uf150-10","0.1215","58.2139","92057.3351","251.1617","25884.7758","39.885","222.8852","229.2291","262.9457","1.2141"
"mFlipHC/uf175-01","0.0535","196288.2763","854.657","38.6296","118.5149","19.842","14.0346","7.0067","258.0265","0.8606"
"mFlipHC/uf175-02","0.0893","207.3013","126079.8941","37.1289","103.6849","24.6992","18.9694","309.4059","280.2328","1.16"
"mFlipHC/uf175-03","0.1125","2870.5966","107788.5053","46.2517","127.3201","44.9433","36.6029","407.2952","388.2968","2.1852"
"mFlipHC/uf175-04","0.1239","33269.2573","2849.8486","55.1297","122.9716","28.6584","19.8629","5.0743","319.2014","1.34"
"mFlipHC/uf175-05","0.0713","37766.0142","136056.7705","39.5374","126.9609","35.5315","265.5053","11.3349","321.7093","196.8882"
"mFlipHC/uf175-06","0.0966","193.1124","166735.1006","46.3854","115.2798","16.6287","13.36","12.9938","4.9883","1.5499"
"mFlipHC/uf175-07","0.1604","478.3335","5463.2031","51.5864","165.5718","40.8504","537.3072","18.865","8.7173","3.4425"
"mFlipHC/uf175-08","0.145","68729.9318","290980.0843","59.2846","14.9965","55.5987","446.4493","14.9887","541.4731","251.7468"
"mFlipHC/uf175-09","0.0803","100601.2107","325746.9916","29.8093","89.5245","28.9661","21.4922","10.7618","4.2402","1.1979"
"mFlipHC/uf175-10","0.1729","285.3146","319056.5718","28.0768","90.6393","42.8599","275.1855","317.0498","7.1063","2.2291"
"mFlipHC/uf200-01","0.0771","205.4541","103.514","136.7583","69.4708","19.4271","249.3941","276.4613","237.8149","1.4647"
"mFlipHC/uf200-02","0.0464","4002.9801","118911.4207","20.3217","54.4445","8.7976","121.286","4.6501","1.8672","0.4375"
"mFlipHC/uf200-03","0.1196","1400540.115","80745.1308","93.7753","68.1556","69.1951","35.9871","17.5436","9.712","2.5674"
"mFlipHC/uf200-04","0.1538","237.0134","46442.0612","19.7763","5.5533","30.0418","242.2078","9.8912","276.7259","2.1575"
"mFlipHC/uf200-05","0.074","105.7923","3818.6544","16.6456","8.1153","13.3868","143.7585","3.9319","2.418","0.568"
"mFlipHC/uf200-06","0.0673","162352.4771","490764.2413","45.4814","35.1224","26.6121","287.6245","311.0922","2.7745","0.8751"
"mFlipHC/uf200-07","0.0963","48973.2595","99.3143","25.4776","1.1424","29.1051","19.1291","8.1964","263.6843","1.1525"
"mFlipHC/uf200-08","0.0772","185281.0835","142.391","129.6152","87.5698","19.1354","268.4087","298.6797","2.9323","1.0331"
"mFlipHC/uf200-09","0.0764","210.6771","39410.6363","57.4374","147.2292","29.8949","19.2787","11.0508","300.4567","173.2783"
"mFlipHC/uf200-10","0.0959","30954.573","347503.5088","38.062","124.111","27.8585","313.2818","345.0717","314.1007","1.335"
"mFlipHC/uf225-01","0.1497","330.7021","44.0559","39.5308","147.2116","52.6788","436.9294","13.3649","7.2258","198.6999"
"mFlipHC/uf225-02","0.1322","647098.289","204.2795","38.1679","169.7281","91.8218","476.6186","575.2519","11.4685","367.6632"
"mFlipHC/uf225-03","0.0751","155927.036","34645.0418","41.0405","142.4051","33.2447","310.6433","9.8009","349.1924","1.2408"
"mFlipHC/uf225-04","0.0745","25807.796","94.9873","37.747","129.5727","30.1788","21.2444","11.2215","3.9623","176.0609"
"mFlipHC/uf225-05","0.1165","104972.4908","12394.9619","68.0788","226.2364","72.244","50.4319","613.8888","9.9724","2.1219"
"mFlipHC/uf225-06","0.0998","703.9359","35217.1178","11.8821","2.6398","16.8587","149.9846","170.3979","3.2618","105.0476"
"mFlipHC/uf225-07","0.138","254089.3435","230.7662","42.8502","152.4823","47.4389","399.4868","455.7338","8.6099","214.8904"
"mFlipHC/uf225-08","0.0939","123.7998","25.8619","24.0979","33.179","24.9038","188.9671","6.9456","221.067","142.6413"
"mFlipHC/uf225-09","0.0556","89.4235","7112.3862","14.3448","47.3115","13.6063","111.3885","3.115","2.064","0.6424"
"mFlipHC/uf225-10","0.0698","118.3256","4762.9216","40.2777","120.5756","37.6251","25.9382","332.5304","6.2615","1.5283"
"mFlipHC/uf250-01","0.1388","735.7673","1198.4337","102.8709","329.0928","124.5558","69.3577","977.2896","906.1181","3.8377"
"mFlipHC/uf250-02","0.1027","308.4181","31999.5718","37.3793","126.9501","33.2826","403.1105","465.1648","7.9513","2.5961"
"mFlipHC/uf250-03","0.0872","212108.855","264038.918","35.5377","128.7418","33.7554","344.8211","355.9145","364.0681","1.7748"
"mFlipHC/uf250-04","0.1372","993237.1678","274.5344","77.2376","257.6703","98.7407","76.6142","778.2017","13.9607","4.1463"
"mFlipHC/uf250-05","0.062","78.8144","5.9388","5781.8526","59.2508","18.2172","141.2045","163.5437","163.158","0.8524"
"mFlipHC/uf250-06","0.1112","308.2222","184347.3764","53094.353","9.6594","39.8444","314.4435","15.1459","402.6455","2.1025"
"mFlipHC/uf250-07","0.093","105872.1037","3347.0437","33.825","121.2866","10.1603","16.0155","8.3895","324.6517","1.4758"
"mFlipHC/uf250-08","0.1389","407.5291","179.5873","18.9119","161.3345","47.3594","417.4025","18.6693","8.5971","2.813"
"mFlipHC/uf250-09","0.078","201.9331","121.1683","36.3115","19.3918","35.8035","21.2504","276.7347","267.9165","1.2203"
"mFlipHC/uf250-10","0.1219","37701.1325","205.1869","52.9511","180.891","44.6462","515.6289","17.8015","9.1664","3.1304"
"mFlipHCrs/uf020-01","0.304","71.4305","42.0103","20.5256","42.4667","6.9306","0.5427","1.0695","0.5735","0.2833"
"mFlipHCrs/uf020-02","0.7125","23.7803","Inf","27.4268","1.6506","13.2017","8.2387","2.7977","1.2058","0.7636"
"mFlipHCrs/uf020-03","0.3599","Inf","56.6424","30.0229","27.2631","9.8456","7.376","1.859","0.75","0.2935"
"mFlipHCrs/uf020-04","0.3348","6.5875","Inf","49454.0087","1.7348","12.1187","7.9654","1.5097","0.6712","0.2861"
"mFlipHCrs/uf020-05","0.4055","Inf","1.3878","70169.4216","1.5845","13.926","11.1106","0.3253","0.3417","0.3479"
"mFlipHCrs/uf020-06","0.3088","70.0471","84.6215","21.1119","2.9114","9.447","6.0551","0.5865","1.0505","0.4159"
"mFlipHCrs/uf020-07","0.3448","59.4667","39.7388","31.5427","1.3014","588.9678","4.6836","28.5619","1.8328","0.3078"
"mFlipHCrs/uf020-08","0.3209","Inf","Inf","16.1983","9.2808","5.3316","5.3885","0.3519","1.1671","0.2879"
"mFlipHCrs/uf020-09","0.2811","Inf","0.6346","12.423","3.4686","4.9033","4.6234","11.1333","0.8885","0.2766"
"mFlipHCrs/uf020-10","0.4047","Inf","0.63","29.6747","12.923","2.8503","0.8635","2.3121","0.2949","0.3922"
"mFlipHCrs/uf050-01","0.174","122.9919","10.4336","503.6914","250.0927","15.2694","1.1669","5.1264","11.4751","0.3709"
"mFlipHCrs/uf050-02","0.1355","116.964","6.8119","10588.7206","84.9754","18.0972","2.4145","0.0949","1.6809","0.2594"
"mFlipHCrs/uf050-03","0.2732","3.5382","49.5266","54.817","1.5239","28.0934","22.2731","5.0396","0.316","0.2124"
"mFlipHCrs/uf050-04","0.1379","199.9564","101.5536","849.595","50.9563","33.6781","8.957","3.6674","2.2035","0.3383"
"mFlipHCrs/uf050-05","0.4109","Inf","41.3463","55.9641","1.7477","21.8994","4.8054","10.4993","4.0717","0.4697"
"mFlipHCrs/uf050-06","0.1187","51.7414","744452.2286","72.469","16.5953","23.9613","15.3378","29.5945","0.1372","0.0917"
"mFlipHCrs/uf050-07","0.1859","149.5357","109.3698","123.4035","2.514","20.0536","13.0079","7.5078","1.0907","0.6482"
"mFlipHCrs/uf050-08","0.1695","20.8107","1.814","158.9377","4.2742","7.2973","4.6403","0.178","1.0354","0.3435"
"mFlipHCrs/uf050-09","0.1497","16.9171","67.1221","18.3658","8.1347","2.523","5.9852","1.55","0.0919","0.2102"
"mFlipHCrs/uf050-10","0.2228","19.6644","101.5299","1700.763","4336.1959","16.8448","19.083","6.7673","0.5342","0.9088"
"mFlipHCrs/uf075-01","0.1993","244.8747","153.3234","1.4457","189.0723","137.4191","12.7641","12.7804","3.1237","0.1965"
"mFlipHCrs/uf075-02","0.1347","242.7831","173.4713","167.8301","2.1988","23.3935","27.1967","8.0787","19.9817","0.6912"
"mFlipHCrs/uf075-03","0.111","151.3962","12.666","8.0605","39.7702","19.7338","25.5091","102.5148","5.984","1.1068"
"mFlipHCrs/uf075-04","0.1237","31.698","102.8513","31.7309","0.9797","26.3859","21.9734","10.7625","59.5934","0.8023"
"mFlipHCrs/uf075-05","0.1012","287.9934","698.2489","8.345","40.0673","44.8031","17.6794","5.95","3.0527","0.6457"
"mFlipHCrs/uf075-06","0.1341","10.1499","14.3434","6.0323","181673.0906","0.3176","30.5973","15.9158","5.6714","0.4436"
"mFlipHCrs/uf075-07","0.0962","268.9162","171.0563","8.6356","24.3349","37.4754","56.8594","10.4409","2.2909","0.5681"
"mFlipHCrs/uf075-08","0.1386","8.7221","51.037","188.106","35.0478","41.6606","70.3529","4.1266","78.305","0.2859"
"mFlipHCrs/uf075-09","0.1146","5.9843","895.8574","1.2504","4.7029","42.8119","15.6054","6.5161","12.131","0.0769"
"mFlipHCrs/uf075-10","0.1423","2.4755","17.2619","8.5946","2.1465","7.4816","10.9009","2.991","16.2073","1.0814"
"mFlipHCrs/uf100-01","0.1043","286.2166","522618.654","37.8156","17.4044","60.6853","51.9559","53.7673","1.2853","1.1408"
"mFlipHCrs/uf100-02","0.0869","300.8802","3509.6006","39.4325","56.9717","4877.4189","23.8838","13.7375","5.3088","0.8229"
"mFlipHCrs/uf100-03","0.1123","343.7499","2474.1872","29.7387","99.8916","23.1787","15.6498","66.0006","1.499","1.1594"
"mFlipHCrs/uf100-04","0.0938","294.668","282841.3212","2.603","82.4002","34.6142","49.6143","51.501","6.489","1.0558"
"mFlipHCrs/uf100-05","0.1017","263.1886","191.8841","13.865","51.2286","17.9018","22.582","101.0952","108.2919","0.4507"
"mFlipHCrs/uf100-06","0.2129","604.5499","124.0059","249.7571","44.1128","828.8727","16.2584","10.39","4.3673","0.5863"
"mFlipHCrs/uf100-07","0.0977","128523.8595","300177.652","6.645","3.3367","41.1683","23.7505","15.4152","7.8456","9.6433"
"mFlipHCrs/uf100-08","0.0853","58.8092","489.8887","33.0974","121.9095","2601.0655","144.2431","7.66","4.0891","42.8298"
"mFlipHCrs/uf100-09","0.077","168.6289","26072.6461","37.7717","61.4021","21.8964","14.2538","4.7383","0.1386","0.4725"
"mFlipHCrs/uf100-10","0.1038","330.4253","374510.355","17.9979","3943.6378","54.8803","90.3734","2.5791","4.9354","1.7293"
"mFlipHCrs/uf125-01","0.0763","180.4196","517733.5627","93.6244","68.4377","78.5036","48.9361","22.1818","90.5841","25.9711"
"mFlipHCrs/uf125-02","0.0866","371.3177","15272.0688","25.1192","79.8407","81.7111","35.5716","19.1294","8.1456","1.7666"
"mFlipHCrs/uf125-03","0.1261","23.9141","117.7119","2.4018","7.524","50.1568","24.4083","48.2382","7.9692","14.9965"
"mFlipHCrs/uf125-04","0.1148","38.7142","24.6315","4.3287","15.7339","82.2369","32.4346","26.0808","73.364","0.9835"
"mFlipHCrs/uf125-05","0.0992","89.9766","146.462","4.0201","241.3986","70.6535","27.5995","14.1173","78.995","2.1203"
"mFlipHCrs/uf125-06","0.0824","321.079","268.1056","10.0139","24.891","41.2989","43.1888","20.5985","7.8753","1.4776"
"mFlipHCrs/uf125-07","0.1226","361.2385","13012.5499","5840.7978","2.2636","43.3089","32.7316","10.7869","4.0205","0.3288"
"mFlipHCrs/uf125-08","0.0898","346.7501","15.1236","3.5771","14.6658","0.8551","60.2383","18.6586","51.8952","1.3697"
"mFlipHCrs/uf125-09","0.1115","815340.5154","180.4723","7.9112","130.7316","61.796","57.9393","64.0903","8.2187","1.5136"
"mFlipHCrs/uf125-10","0.0835","382.8254","228.7866","101.5511","28.6874","43.9622","32.9133","17.3178","7.4834","1.8716"
"mFlipHCrs/uf150-01","0.0711","2190210.3879","4863.1222","3.7573","19880.5052","30.3208","31.4631","27.5621","40.4744","1.1992"
"mFlipHCrs/uf150-02","0.083","203.0628","1.7702","136543.4684","43.4411","81.9339","49.7209","117.2424","12.7369","2.2476"
"mFlipHCrs/uf150-03","0.067","509.8084","137607.6223","67.3816","135.5991","96.5532","50.1675","23.1841","5.0569","1.4082"
"mFlipHCrs/uf150-04","0.1117","193.7428","5804.6327","3.7023","28.9091","52.8549","36.7968","19.7486","53.4191","1.1111"
"mFlipHCrs/uf150-05","0.0901","109167.6654","351161.9697","26.8361","292.2187","59.9154","46.6986","21.3097","6.821","1.6046"
"mFlipHCrs/uf150-06","0.1087","79495.5342","231.5902","186.3611","22.2954","76.051","34.2307","69.4762","6.7496","0.7191"
"mFlipHCrs/uf150-07","0.0842","472.3254","133477.8169","329.4398","182.9156","89.059","56.7741","24.2435","144.0141","1.5825"
"mFlipHCrs/uf150-08","0.1076","21.0548","867354.7521","2.3516","12.8875","87.2266","52.1646","40.4965","8.6988","0.5943"
"mFlipHCrs/uf150-09","0.07","431.2032","9099.2735","11.5147","48.599","77.3258","55.459","23.0976","6.0972","1.4344"
"mFlipHCrs/uf150-10","0.0809","152.8286","8312.6323","3.1942","25.369","88.309","64.2061","87.1477","5.9025","2.1337"
"mFlipHCrs/uf175-01","0.0795","258383.8751","170446.372","55.4201","0.3448","78.6477","51.7155","226.4694","4.6549","2.0325"
"mFlipHCrs/uf175-02","0.0803","562.1424","49.2334","13.8635","78.4814","92.8245","60.1445","30.4201","9.9591","2.1191"
"mFlipHCrs/uf175-03","0.0834","104.5562","883753.5824","191.2736","43.4836","97.4612","55.0999","31.8174","13.282","29.3392"
"mFlipHCrs/uf175-04","0.0714","67.8119","105.0299","391.3875","140.2621","114.2912","60.9373","25.87","11.5407","2.2885"
"mFlipHCrs/uf175-05","0.0504","314.1944","75142.8772","17.6763","47.6785","52.7821","33.149","16.6904","131.5969","1.3599"
"mFlipHCrs/uf175-06","0.0815","62007.9354","8243.2762","418349.1845","9.7608","16.8615","56.1087","28.0881","8.7937","2.2514"
"mFlipHCrs/uf175-07","0.0863","506.1406","118.3722","9.4416","81.5032","19.4855","56.5553","19.1371","5.8091","1.9132"
"mFlipHCrs/uf175-08","0.0723","32024.0622","4868.5097","11.5442","47.7876","24.919","133.3926","28.9213","9.8135","1.7608"
"mFlipHCrs/uf175-09","0.0444","250.5704","8408.5535","39.5913","89.2268","39.3722","13.8524","9.9334","4.0214","0.8527"
"mFlipHCrs/uf175-10","0.0788","32.8164","595695.9535","13.133","141.9147","96.1278","163.7508","145.8817","12.6277","2.6114"
"mFlipHCrs/uf200-01","0.0361","337.0467","222132.9046","257.7326","150.3787","68.5532","40.2034","156.1081","133.2415","0.3899"
"mFlipHCrs/uf200-02","0.0838","74.1114","634037.7365","54.44","69.6843","95.08","62.2556","255.2579","8.0316","1.8901"
"mFlipHCrs/uf200-03","0.0742","2361.2814","432179.6481","49.8175","41.3345","134.0524","58.8193","141.3153","111.7648","58.4147"
"mFlipHCrs/uf200-04","0.0844","8187.1745","468651.1779","225677.0012","112.3531","94.2001","61.6717","26.8585","12.3613","2.9207"
"mFlipHCrs/uf200-05","0.043","307789.935","134926.9912","23.6611","79.3734","65.4727","34.8347","17.5642","5.6606","54.3443"
"mFlipHCrs/uf200-06","0.0393","3005.9823","10524.879","21.7155","71.4291","46.6776","25.5559","13.6027","170.5281","1.3195"
"mFlipHCrs/uf200-07","0.0738","121.7921","200754.9457","10.5855","94.1811","106.0159","81.5134","37.8294","11.6452","2.2133"
"mFlipHCrs/uf200-08","0.0491","318471.5388","9.0546","43.8436","163.1849","89.3197","46.2086","236.7293","8.3908","1.7481"
"mFlipHCrs/uf200-09","0.0632","174.1957","144291.9671","399.1185","94.2173","82.1914","46.4402","23.4603","8.913","2.0749"
"mFlipHCrs/uf200-10","0.0621","920494.7861","408.1182","51.3522","170.081","91.9716","56.5849","250.5242","226.6082","2.04"
"mFlipHCrs/uf225-01","0.083","3157.5471","164540.2475","18.7993","76.9163","111.2159","66.4449","223.5962","197.8564","3.4366"
"mFlipHCrs/uf225-02","0.0644","46.1491","278560.0557","449.056","51.0488","125.8653","61.3362","43.6167","140.2523","2.8582"
"mFlipHCrs/uf225-03","0.0495","20095.2474","620843.6421","39.2431","113.6188","70.5383","50.1499","24.4135","192.8636","1.0937"
"mFlipHCrs/uf225-04","0.0684","586.9188","1653.2801","254.2548","135.5512","102.2381","64.4405","24.5491","255.6366","2.9466"
"mFlipHCrs/uf225-05","0.0597","237.7174","439009.8171","10.0678","55.3727","154.3426","96.1998","37.1844","169.2045","2.7803"
"mFlipHCrs/uf225-06","0.0616","440.6413","58070.8602","22.7044","88.2527","78.3658","277.6286","281.4694","233.4433","2.7756"
"mFlipHCrs/uf225-07","0.0762","216607.564","20982.3941","8.5883","78.2596","123.1818","83.4949","39.7269","14.9786","50.9328"
"mFlipHCrs/uf225-08","0.0412","726.1182","94239.7289","112.616","96.937","15.4681","177.9066","185.6766","7.3061","0.8384"
"mFlipHCrs/uf225-09","0.0591","367759.9048","9174.6016","49.078","155.2567","74.9483","294.2511","297.9604","11.1126","2.3163"
"mFlipHCrs/uf225-10","0.0509","394.0646","174630.174","27.2059","190.9489","65.4354","34.9893","26.6166","9.3471","2.4007"
"mFlipHCrs/uf250-01","0.0554","77.1946","374874.1413","46330.107","64.5498","102.7307","80.8905","221.6871","177.3711","76.4375"
"mFlipHCrs/uf250-02","0.0384","13411.9237","233831.4492","21.9401","122.6566","104.8585","52.7342","216.068","187.5784","1.7659"
"mFlipHCrs/uf250-03","0.0787","74796.4944","66881.0703","62679.9889","165.3049","60.8161","45.3482","321.4833","12.0202","111.3351"
"mFlipHCrs/uf250-04","0.0704","647.6949","68469.571","437.032","90.1002","116.6259","85.74","207.0052","182.8052","2.1721"
"mFlipHCrs/uf250-05","0.0724","365928.7328","350.0849","445.0261","157.2472","80.6149","52.6992","328.1712","276.1647","3.0836"
"mFlipHCrs/uf250-06","0.0658","409836.5837","221616.4899","395.1418","107.269","124.834","86.6425","253.1866","217.0538","2.9671"
"mFlipHCrs/uf250-07","0.0556","1130.1771","76404.3845","36790.0903","150.8012","78.6578","58.355","240.6657","10.7422","2.3652"
"mFlipHCrs/uf250-08","0.0788","2522170.3945","351532.7421","320.8582","95.8299","143.1822","56.0513","288.5524","14.4688","3.5179"
"mFlipHCrs/uf250-09","0.0788","119.6773","707750.8204","11190.9499","72.5999","108.3641","73.4581","33.8467","15.6091","4.3349"
"mFlipHCrs/uf250-10","0.0641","351239.4439","1422572.1296","61.4781","180.6728","113.6449","66.4493","309.0418","240.3198","3.1428"
